ProductId	ManufPartNo	Brand	Description	Price	Stock	Category1	Category2	EAN	Status	ReleaseDate
2669440	6GQ-00092	Microsoft	Microsoft Office 365 Home - Licencja na subskrypcjê (1 rok) - do 5 komputerów i Mac-ów w gospodarstwie - ESD - 32/64-bit, Click-to-Run - Win, Mac - Wszystkie jêzyki - Eurozone	"274.05"	9876	Desktop applications	Online & appliance based services - office applications		Live	
2708138	65208586	ADOBE	Adobe Flash Builder Premium - (wersja 4.5) - licencja - 1 u¿ytkownik - commercial, Consignment, bezpoœrednie - download - ESD - Win, Mac - EU English	"1842.47"	9876	Design software	Development tools - web applications		Live	
2708139	65208668	ADOBE	Adobe Flash Builder Premium - (wersja 4.7) - licencja - 1 u¿ytkownik - commercial, Consignment, bezpoœrednie - download - ESD - Win, Mac - EU English	"1842.47"	9876	Design software	Development tools - web applications		Live	
3192371	769103	MAGIX	MAGIX Video easy HD - Licencja - download - ESD - Win - angielski	"130.40"	9876	Design software	Creativity - video editing & production	8716406050007	Live	
3192386	779147	MAGIX	MAGIX Web Designer Premium - (wersja 10) - licencja - download - ESD - Win - angielski	"261.64"	9876	Design software	Creativity - web design / publishing	8716406049193	Live	
3196064	764245	WARNER	Mortal Kombat - Komplete Edition - Win - download - angielski	"51.70"	9876	Games	Games - action	8716406050274	Live	7/3/2013 12:00:00 AM CET
3196072	769617	WARNER	LEGO Marvel Super Heroes - Win - download - angielski	"51.70"	9876	Games	Games - action	8716406049889	Live	10/15/2013 12:00:00 AM CET
3196075	775710	WARNER	The LEGO Movie Videogame - Win - download - angielski	"51.70"	9876	Games	Games - action	8716406049582	Live	2/27/2014 12:00:00 AM CET
3196098	773515	WARNER	Batman Arkham Origins Season Pass - Win - download - angielski	"49.14"	9876	Games	Games - action	8716406049742	Live	10/25/2013 12:00:00 AM CET
3196101	770298	WARNER	Injustice Gods Among Us - Ultimate Edition - Win - download - angielski	"55.68"	9876	Games	Games - action	8716406049803	Live	11/29/2013 12:00:00 AM CET
3196102	770317	WARNER	Batman Arkham Origins Season Pass - Win - download - angielski	"51.70"	9876	Games	Games - action	8716406049797	Live	9/24/2013 12:00:00 AM CET
3196468	733428	ROCKSTAR	Bully: Scholarship Edition	"27.02"	9876	Games		8716406031815	Live	10/24/2008 12:00:00 AM CET
3204486	777001	BETHESDASO	Wolfenstein The New Order - Win - download - angielski	"58.72"	9876	Games	Games - action	8716406032195	Live	5/20/2014 12:00:00 AM CET
3204510	776731	DEEPSILVER	Risen Franchise Pack - Win - download - angielski	"98.63"	9876	Games	Games - games collection	2000001157008	Live	1/1/2014 12:00:00 AM CET
3204527	762978	BETHESDASO	Dishonored Void Walkers Arsenal - Win - download - angielski	"5.83"	9876	Games	Games - action	8716406032355	Live	5/14/2013 12:00:00 AM CET
3261682	778341	DEEPSILVER	Metro 2033 Redux - Win - download - angielski	"46.94"	9876	Games	Gry - akcja	2000001126004	Live	8/28/2014 12:00:00 AM CET
3204532	758659	BETHESDASO	The Elder Scrolls V: Skyrim Dragonborn - Win - download - angielski	"56.02"	9876	Games	Games - role playing game (RPG)	8716406032409	Live	2/5/2013 12:00:00 AM CET
3204534	763137	BETHESDASO	The Elder Scrolls V: Skyrim Legendary Edition - Win - download - angielski	"84.05"	9876	Games		8716406032348	Live	6/7/2013 12:00:00 AM CET
3204555	781734	DEEPSILVER	SAINTS ROW IV - Game of the Century Edition - Win - download - angielski	"46.94"	9876	Games	Games - action	2000001131008	Live	7/16/2014 12:00:00 AM CET
3204737	764099	BANDAINAMC	Hexodius - Win - download - angielski	"29.85"	9876	Games	Games - action	8716406050304	Live	6/21/2013 12:00:00 AM CET
3204738	767433	BANDAINAMC	PAC-MAN Championship Edition DX+ All You Can Eat Edition - Win - download - angielski	"44.78"	9876	Games	Games - miscellaneous / entertainment / educational	8716406050137	Live	9/25/2013 12:00:00 AM CET
3204739	768302	BANDAINAMC	PAC-MAN Championship Edition DX+ - Win - download - angielski	"29.85"	9876	Games	Games - miscellaneous / entertainment / educational	8716406050090	Live	9/25/2013 12:00:00 AM CET
3204741	769624	BANDAINAMC	Enslaved II: Revenant Kingdom - Premium Edition - Win - download - angielski	"59.75"	9876	Games	Games - action	8716406049872	Live	10/23/2013 12:00:00 AM CET
3204745	775790	BANDAINAMC	PAC-MAN and the Ghostly Adventures - Win - download - angielski	"59.75"	9876	Games	Games - action	8716406049537	Live	3/7/2014 12:00:00 AM CET
3204748	779649	BANDAINAMC	Dark Souls II Season Pass - Win - download - angielski	"74.67"	9876	Games	Games - role playing game (RPG)	8716406049148	Live	6/4/2014 12:00:00 AM CET
3204839	758809	PARADOXINT	Impire - Win - download	"56.50"	9876	Games	Games - strategy / tactics / wargame		Live	2/14/2013 12:00:00 AM CET
3204840	759225	PARADOXINT	March of the Eagles - Win - download	"56.50"	9876	Games	Games - strategy / tactics / wargame		Live	2/18/2013 12:00:00 AM CET
3204841	761230	PARADOXINT	Cities in Motion 2 - Mac, Win, Linux - download	"56.50"	9876	Games	Games - simulation		Live	4/2/2013 12:00:00 AM CET
3204844	763205	PARADOXINT	Crusader Kings II: The Old Gods - Mac, Win, Linux - download	"42.36"	9876	Games	Games - strategy / tactics / wargame		Live	5/28/2013 12:00:00 AM CET
3204845	763500	PARADOXINT	Europa Universalis IV - Mac, Win, Linux - download	"113.05"	9876	Games			Live	8/13/2013 12:00:00 AM CET
3204846	763502	PARADOXINT	Europa Universalis IV Digital Extreme Edition - Mac, Win, Linux - download	"127.19"	9876	Games			Live	8/13/2013 12:00:00 AM CET
3204847	763512	PARADOXINT	Knights of Pen & Paper +1 Edition - Mac, Win - download	"28.23"	9876	Games	Games - role playing game (RPG)		Live	6/18/2013 12:00:00 AM CET
3204850	764629	PARADOXINT	Teleglitch Die More Edition - Mac, Win, Linux - download	"36.72"	9876	Games	Games - action		Live	7/25/2013 12:00:00 AM CET
3204853	765998	PARADOXINT	Cities in Motion 2: Wending Waterbuses - Mac, Win, Linux - download	"14.09"	9876	Games	Games - simulation		Live	7/30/2013 12:00:00 AM CET
3204858	774138	PARADOXINT	Europa Universalis IV: Conquest of Paradise - Mac, Win, Linux - download	"42.36"	9876	Games	Games - strategy / tactics / wargame		Live	1/14/2014 12:00:00 AM CET
3204863	776120	PARADOXINT	Warlock 2: The Exiled - Mac, Win, Linux - download	"56.50"	9876	Games	Games - strategy / tactics / wargame		Live	4/10/2014 12:00:00 AM CET
3204875	780479	PARADOXINT	Europa Universalis IV Conquest Collection - Mac, Win, Linux - download	"155.48"	9876	Games	Gry - strategiczne / taktyczne / wojenne	2000004085049	Live	7/15/2014 12:00:00 AM CET
3258596	761568	GM 2KGAMES	Borderlands 2 Ultimate Vault Hunter Upgrade Pack - Win - download - angielski	"13.49"	9876	Games	Games - action	8716406050519	Live	4/2/2013 12:00:00 AM CET
3258598	762914	GM 2KGAMES	Borderlands 2 Psycho Pack - Win - download - angielski	"27.02"	9876	Games	Games - action	8716406050427	Live	5/14/2013 12:00:00 AM CET
3258600	763440	GM 2KGAMES	Sid Meiers Civilization V: Brave New World - Win - download - angielski	"81.05"	9876	Games	Games - strategy / tactics / wargame	8716406050403	Live	7/12/2013 12:00:00 AM CET
3258607	767270	GM 2KGAMES	Sid Meiers Ace Patrol - Win - download - angielski	"13.49"	9876	Games	Games - strategy / tactics / wargame	8716406050168	Live	8/27/2013 12:00:00 AM CET
3258612	768521	GM 2KGAMES	XCOM Enemy Within - Win - download - angielski	"67.57"	9876	Games	Games - strategy / tactics / wargame	8716406050045	Live	11/15/2013 12:00:00 AM CET
3258618	770121	GM 2KGAMES	Sid Meiers Civilization V: Scrambled Nations Map Pack - Win - download - angielski	"12.14"	9876	Games	Games - strategy / tactics / wargame	8716406049834	Live	11/5/2013 12:00:00 AM CET
3258694	760971	GM 2KGAMES	BioShock Infinite - Win - download - angielski	"54.04"	9876	Games	Gry - akcja	8716406050540	Live	3/26/2013 12:00:00 AM CET
3258696	767651	GM 2KGAMES	Borderlands 2 Ultimate Vault Hunter Upgrade Pack 2: Digistruct Peak Challenge - Win - download - angielski	"13.49"	9876	Games	Games - action	8716406050120	Live	9/3/2013 12:00:00 AM CET
3258698	768656	GM 2KGAMES	Borderlands 2 - Game Of The Year - Win - download - angielski	"108.07"	9876	Games	Games - action	8716406050038	Live	10/11/2013 12:00:00 AM CET
3258705	776072	GM 2KGAMES	BioShock Infinite Burial at Sea - Episode 2 - Win - download - angielski	"40.51"	9876	Games	Games - action	8716406049513	Live	3/25/2014 12:00:00 AM CET
3258708	766535	GM 2KGAMES	BioShock Infinite Clash in the Clouds - Win - download - angielski	"12.14"	9876	Games	Games - action	8716406050199	Live	7/30/2013 12:00:00 AM CET
3259959	783959	BANDAINAMC	NARUTO Shippuden Ultimate Ninja Storm Revolution - Win - download - angielski	"149.39"	9876	Games	Gry - akcja	8716406049056	Live	9/16/2014 12:00:00 AM CET
3261683	778350	DEEPSILVER	Metro Last Light Redux - Win - download - angielski	"46.94"	9876	Games	Games - action	2000001127001	Live	8/28/2014 12:00:00 AM CET
3261687	786402	DEEPSILVER	SAINTS ROW IV: Game of the Century Upgrade Pack - Win - download - angielski	"23.45"	9876	Games	Games - action	2000001132005	Live	9/24/2014 12:00:00 AM CET
3261688	779305	DEEPSILVER	Sacred 3 - Win - download - angielski	"35.20"	9876	Games	Games - role playing game (RPG)	2000001129005	Live	8/1/2014 12:00:00 AM CET
3261689	779761	DEEPSILVER	Risen 3 Titan Lords - Win - download - angielski	"35.20"	9876	Games	Gry - RPG	2000001130001	Live	8/14/2014 12:00:00 AM CET
3286435	775354	GM 2KGAMES	Sid Meiers Ace Patrol Bundle - Win - download - angielski	"18.89"	9876	Games	Gry - strategiczne / taktyczne / wojenne	8716406049667	Live	2/18/2014 12:00:00 AM CET
3286437	775641	GM 2KGAMES	XCOM ENEMY UNKNOWN - Complete Edition - Win - download - angielski	"81.05"	9876	Games	Games - strategy / tactics / wargame	8716406049612	Live	3/7/2014 12:00:00 AM CET
3286439	783610	GM 2KGAMES	Sid Meiers Civilization Beyond Earth - Win - download - angielski	"108.07"	9876	Games	Gry - strategiczne / taktyczne / wojenne	8716406049094	Live	10/24/2014 12:00:00 AM CET
3286440	783629	GM 2KGAMES	Borderlands The Pre-Sequel! - Win - download - angielski	"108.07"	9876	Games	Games - action	8716406049087	Live	10/17/2014 12:00:00 AM CET
3286551	786621	GM 2KGAMES	Borderlands The Pre-Sequel! Season Pass - Win - download - angielski	"81.05"	9876	Games	Games - action	8716406049025	Live	9/30/2014 12:00:00 AM CET
3286552	787938	GM 2KGAMES	Borderlands The Pre-Sequel! Handsome Jack Doppelganger Pack - Win - download - angielski	"27.02"	9876	Games	Games - action	8716406037718	Live	11/11/2014 12:00:00 AM CET
3286554	783917	BANDAINAMC	F1 2014 - Win - download - angielski	"72.88"	9876	Games	Games - racing / driving		Live	10/17/2014 12:00:00 AM CET
3286555	787192	BANDAINAMC	DeadCore - Mac, Win, Linux - download - angielski	"29.85"	9876	Games	Games - action	8716406048998	Live	10/17/2014 12:00:00 AM CET
3286560	787867	WARNER	LEGO Batman 3: Beyond Gotham - Win - download - angielski	"83.54"	9876	Games	Games - action	8716406037794	Live	11/11/2014 12:00:00 AM CET
3286561	787910	WARNER	LEGO Batman 3: Beyond Gotham Season Pass - Win - download - angielski	"41.75"	9876	Games	Games - action	8716406037787	Live	11/11/2014 12:00:00 AM CET
3313206	789531	GM 2KGAMES	Borderlands The Pre-Sequel! Ultimate Vault Hunter Upgrade Pack: The Holodome Onslaught - Win - download - angielski	"27.02"	9876	Games	Gry - akcja	8716406036575	Live	12/16/2014 12:00:00 AM CET
3341268	787838	COREL	WinZip 19 Pro	"193.30"	9876	Utilities Software		8716406037060	Live	
3343574	790304	MAGIX	MAGIX Samplitude Music Studio 2015 - Licencja - 1 u¿ytkownik - download - ESD - Win - angielski	"260.81"	9876	Design software	Creativity - music or sound creation	8716406035998	Live	
3343575	790305	MAGIX	MAGIX Music Studio 2015 - Licencja - 1 u¿ytkownik - download - ESD - Win - angielski	"130.40"	9876	Design software	Creativity - music or sound creation	8716406035981	Live	
3343580	790317	MAGIX	MAGIX Photostory easy - (wersja 2) - licencja - 1 u¿ytkownik - download - ESD - Win - angielski	"104.32"	9876	Design software	Kreatywnosc - grafika i edycja obrazu	8716406035929	Live	
3343581	790322	MAGIX	MAGIX PhotoStory 2015 Deluxe - Licencja - 1 u¿ytkownik - download - ESD - Win - angielski	"182.54"	9876	Design software	Creativity - video editing & production		Live	
3343582	790327	MAGIX	MAGIX Photo Manager Deluxe - (wersja 15) - licencja - ESD - Win - angielski	"130.40"	9876	Design software	Creativity - graphics & image editing	8716406035868	Live	
3358268	789687	WARNER	Middle-earth Shadow of Mordor - Lord of the Hunt - Win - download	"25.83"	9876	Games		8716406036537	Live	12/17/2014 12:00:00 AM CET
3360247	791200	MAGIX	MAGIX PC Check & Tuning 2015 - Licencja - 1 PC - ESD - Win - angielski	"130.40"	9876	Design software	Utilities - hardware & software optimising	8716406035226	Live	
3371811	65237401	ADOBE	Adobe Photoshop Lightroom - (wersja 6) - licencja - 1 u¿ytkownik - commercial, Consignment, bezpoœrednie - ESD - Win, Mac - angielski	"411.89"	9876	Design software	Creativity - graphics & image editing		Live	
3372343	791154	BANDAINAMC	Dragon Ball: Xenoverse - Win - download - angielski	"119.49"	9876	Games	Gry - akcja	8716406034939	Live	2/27/2015 12:00:00 AM CET
3372344	791179	BANDAINAMC	Dragon Ball: Xenoverse - Bundle Edition - Win - download - angielski	"194.21"	9876	Games	Games - action	8716406034885	Live	2/27/2015 12:00:00 AM CET
3372345	791189	BANDAINAMC	Dragon Ball: Xenoverse - Season Pass - Win - download - angielski	"74.67"	9876	Games	Gry - akcja	8716406034847	Live	2/27/2015 12:00:00 AM CET
3377796	791673	BANDAINAMC	Professional Lumberjack 2015 - Win - download - angielski	"59.75"	9876	Games	Gry - symulacyjne	8716406032973	Live	2/6/2015 12:00:00 AM CET
3382446	791691	GM 2KGAMES	Sid Meiers Starships - Win - download - angielski	"40.51"	9876	Games	Gry - strategiczne / taktyczne / wojenne	8716406032720	Live	3/12/2015 12:00:00 AM CET
3419158	792362	ROCKSTAR	Grand Theft Auto V - Win - download - angielski	"82.57"	9876	Games	Gry - akcja	8716406031679	Live	4/14/2015 12:00:00 AM CET
3420573	783937	BETHESDASO	The Evil Within - Win - download - angielski	"55.97"	9876	Games		8716406032140	Live	10/14/2014 12:00:00 AM CET
3420574	786060	BETHESDASO	The Evil Within Season Pass - Win - download - angielski	"29.34"	9876	Games	Games - action	8716406032133	Live	10/14/2014 12:00:00 AM CET
3420575	791953	BETHESDASO	The Evil Within The Assignment - Win - download - angielski	"14.67"	9876	Games	Games - action	8716406031938	Live	3/10/2015 12:00:00 AM CET
3426041	791365	DISNEY	Star Wars Knights of the Old Republic II - The Sith Lords - Win - download - angielski	"28.54"	9876	Games	Games - role playing game (RPG)	8716406031600	Live	2/10/2005 12:00:00 AM CET
3426046	792139	DISNEY	Star Wars Republic Commando - Win - download - angielski	"9.72"	9876	Games	Gry - akcja	8716406031464	Live	3/1/2005 12:00:00 AM CET
3426047	792202	DISNEY	Lego Pirates of the Caribbean The Video Game - Win - download - angielski	"57.09"	9876	Games	Games - action	8716406031440	Live	5/12/2011 12:00:00 AM CET
3426053	791096	DISNEY	Star Wars Jedi Knight: Jedi Academy - Win - download - angielski	"9.72"	9876	Games	Gry - akcja	8716406031655	Live	9/13/2003 12:00:00 AM CET
3426054	791359	DISNEY	Star Wars Knights of the Old Republic - Win - download - angielski	"28.54"	9876	Games	Games - role playing game (RPG)	8716406031617	Live	12/5/2003 12:00:00 AM CET
3426055	791370	DISNEY	Star Wars The Force Unleashed - Win - download - angielski	"57.09"	9876	Games	Games - action	8716406031594	Live	10/29/2010 12:00:00 AM CET
3426056	791600	DISNEY	LEGO Star Wars The Complete Saga - Win - download - angielski	"57.09"	9876	Games	Gry - akcja	8716406031532	Live	11/9/2007 12:00:00 AM CET
3426057	791833	DISNEY	Lego Indiana Jones The Original Adventures - Win - download - angielski	"57.09"	9876	Games	Games - action	8716406031471	Live	6/6/2008 12:00:00 AM CET
3426058	792457	DISNEY	Indiana Jones and the Last Crusade - Win - download - angielski	"17.07"	9876	Games	Games - adventure	8716406031419	Live	7/1/1989 12:00:00 AM CET
3426059	792215	DISNEY	LEGO Star Wars III The Clone Wars - Win - angielski	"57.09"	9876	Games	Gry - akcja	8716406031433	Live	3/25/2011 12:00:00 AM CET
3426060	791628	DISNEY	Lego Indiana Jones 2: The Adventure Continues - Win - download - angielski	"57.09"	9876	Games	Gry - akcja	8716406031525	Live	10/20/2009 12:00:00 AM CET
3426061	791667	DISNEY	Star Wars The Force Unleashed Ultimate Sith Edition - Win - download - angielski	"57.09"	9876	Games	Games - action	8716406031518	Live	11/6/2009 12:00:00 AM CET
3426062	791562	DISNEY	Star Wars Jedi Knight II: Jedi Outcast - Win - download - angielski	"28.54"	9876	Games	Gry - akcja	8716406031556	Live	9/16/2003 12:00:00 AM CET
3426063	792149	DISNEY	Star Wars Jedi Knight Dark Forces II - Win - download - angielski	"8.58"	9876	Games	Games - action	8716406031457	Live	9/9/1997 12:00:00 AM CET
3429972	793697	DISNEY	Star Wars Starfighter - Win - download - angielski	"8.58"	9876	Games	Games - simulation	8716406030894	Live	1/21/2002 12:00:00 AM CET
3429973	793702	DISNEY	Star Wars Mysteries of the Sith - Win - download - angielski	"7.66"	9876	Games	Games - action	8716406030887	Live	1/31/1998 12:00:00 AM CET
3429974	793706	DISNEY	Star Wars The Clone Wars - Republic Heroes - Win - download - angielski	"57.09"	9876	Games	Games - action	8716406030870	Live	10/6/2009 12:00:00 AM CET
3448005	791525	BANDAINAMC	Project Cars - Digital Edition - Win - download - angielski	"89.64"	9876	Games	Games - racing / driving	2000001002001	Live	5/7/2015 12:00:00 AM CET
3448006	792184	BETHESDASO	Wolfenstein The Old Blood - Win - download - angielski	"58.93"	9876	Games		2000001006009	Live	5/5/2015 12:00:00 AM CET
3456491	793610	MAGIX	MAGIX Music Maker Hip Hop Edition - (wersja 6) - licencja - 1 u¿ytkownik - download - Win - angielski	"78.22"	9876	Design software	Creativity - music or sound creation	2000001012000	Live	
3456494	793613	MAGIX	MAGIX Music Maker Techno Edition - (wersja 6) - licencja - 1 u¿ytkownik - download - Win - angielski	"78.22"	9876	Design software	Creativity - music or sound creation	2000001015001	Live	
3465145	794484	WARNER	LEGO Jurassic World - Win - download - angielski	"55.73"	9876	Games	Games - action	2000001108000	Live	6/12/2015 12:00:00 AM CET
3471775	792192	WARNER	Batman Arkham Knight - Win - download - angielski	"55.73"	9876	Games	Gry - akcja	2000001177006	Live	6/23/2015 12:00:00 AM CET
3474867	787545	DEEPSILVER	Escape Dead Island - Win - download - angielski	"35.20"	9876	Games	Games - adventure	2000001138007	Live	11/21/2014 12:00:00 AM CET
3474868	789606	DEEPSILVER	Trainz A New Era - Win - download - angielski	"93.93"	9876	Games	Games - simulation	2000001144008	Live	5/15/2015 12:00:00 AM CET
3486904	FWC-02887	Microsoft	Windows 10 Pro N - Licencja - 1 licencja - download - ESD - 32/64-bit	"722.10"	9876	Desktop applications			Live	
3486905	KX3-00166	Microsoft	Windows 10 Home N - Licencja - 1 licencja - download - ESD - 32/64-bit	"417.59"	9876	Desktop applications			Live	
3488591	KW9-00265	Microsoft	Windows 10 Home - Licencja - 1 licencja - download - ESD - 32/64-bit - Wszystkie jêzyki	"417.59"	9876	Operating systems			Live	
3493700	794745	DEEPSILVER	Sacred 3 Gold Edition - Win - download - angielski	"46.94"	9876	Games	Games - role playing game (RPG)	2000001158005	Live	8/1/2014 12:00:00 AM CET
3527858	796269	BANDAINAMC	One Piece Pirate Warriors 3 - Win - download - angielski	"119.49"	9876	Games	Games - action	2000001305003	Live	8/28/2015 12:00:00 AM CET
3527859	796280	BANDAINAMC	One Piece Pirate Warriors 3 Gold Edition - Win - download - ESD - angielski	"155.38"	9876	Games	Games - action	2000001309001	Live	8/28/2015 12:00:00 AM CET
3527860	796303	BANDAINAMC	One Piece Pirate Warriors 3 Story Pack - Win - download - angielski	"35.84"	9876	Games	Games - action	2000001314005	Live	8/28/2015 12:00:00 AM CET
3973873	811665	MAGIX	MAGIX Music Maker Live 2017	"260.81"	9876	Design software			Live	8/2/2016 12:00:00 AM CET
3529361	794566	BETHESDASO	Fallout 4 - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"88.10"	9876	Games		2000001324004	Live	11/10/2015 12:00:00 AM CET
3529366	794514	WARNER	Mad Max - Win - download - angielski	"55.73"	9876	Games	Gry - akcja	2000001320006	Live	9/1/2015 12:00:00 AM CET
3546814	800765	ROCKSTAR	Grand Theft Auto V - Win - download - angielski	"121.56"	9876	Games	Games - action	2000001390009	Live	4/14/2015 12:00:00 AM CET
3560521	800662	DEEPSILVER	Lost Horizon 2 - Win - download - angielski	"35.20"	9876	Games	Games - action	2000001436004	Live	10/2/2015 12:00:00 AM CET
3618739	800757	DEEPSILVER	Lost Horizon Double Pack - Win - download - angielski	"46.94"	9876	Games	Gry - akcja	2000001442005	Live	10/2/2015 12:00:00 AM CET
3618740	800779	DEEPSILVER	Animation Arts Collection - Win - download - angielski	"93.93"	9876	Games	Games - adventure	2000001443002	Live	10/2/2015 12:00:00 AM CET
3618742	801522	BETHESDASO	Fallout 4 Season Pass - Win - download - angielski	"146.86"	9876	Games	Games - role playing game (RPG)	2000001459003	Live	11/10/2015 12:00:00 AM CET
3619074	21357164	SYMANTEC	Norton Security Deluxe - (wersja 3.0) - licencja na subskrypcjê (1 rok) - up to 5 devices - ESD - Win, Mac, Android, iOS - polski	"143.13"	9876	Security Software	Security - security suite		Live	
3619075	21357216	SYMANTEC	Norton Security Premium - (wersja 3.0) - licencja na subskrypcjê (1 rok) - up to 10 devices, przestrzeñ online 25 GB - ESD - Win, Mac, Android, iOS - polski	"161.01"	9876	Security Software	Security - security suite		Live	
3620389	796982	ROCKSTAR	Grand Theft Auto Online: Red Shark Cash Card - Win - download - angielski	"8.27"	9876	Games	Games - action	2000001480007	Live	4/14/2015 12:00:00 AM CET
3620390	799120	ROCKSTAR	Grand Theft Auto Online: Tiger Shark Card - Win - download - angielski	"13.27"	9876	Games	Games - action	2000001460009	Live	4/14/2015 12:00:00 AM CET
3620392	799152	ROCKSTAR	Grand Theft Auto Online: Great White Shark Card - Win - download - angielski	"49.90"	9876	Games	Games - action	2000001462003	Live	4/14/2015 12:00:00 AM CET
3620393	799160	ROCKSTAR	Grand Theft Auto Online: Whale Shark Card - Win - download - angielski	"88.50"	9876	Games	Gry - akcja	2000001463000	Live	4/14/2015 12:00:00 AM CET
3620394	799189	ROCKSTAR	Grand Theft Auto GTA Online: Megalodon Shark Card - Win - download - angielski	"162.25"	9876	Games	Games - action	2000001464007	Live	4/14/2015 12:00:00 AM CET
3620397	802156	BANDAINAMC	Tales of Zestiria - Win - download - angielski	"149.39"	9876	Games	Games - role playing game (RPG)	2000001472002	Live	10/20/2015 12:00:00 AM CET
3620398	802163	BANDAINAMC	Saint Seiya Soldiers Soul - Win - download - angielski	"149.39"	9876	Games	Games - action	2000001477007	Live	11/26/2015 12:00:00 AM CET
3624202	802394	BANDAINAMC	Tales of Zestiria Adventure Items - Win - download - ESD - angielski	"59.75"	9876	Games	Games - role playing game (RPG)	2000001481004	Live	10/19/2015 12:00:00 AM CET
3648397	803197	MAGIX	MAGIX MP3 Deluxe - (wersja 19) - licencja - 1 u¿ytkownik - download - Win - angielski	"104.32"	9876	Design software	Creativity - music or sound creation	2000001495001	Live	
3648399	803200	MAGIX	MAGIX Audio Cleaning Lab 2016 - Licencja - 1 u¿ytkownik - download - Win - angielski	"130.40"	9876	Design software	Creativity - music or sound creation	2000001496008	Live	
3659387	803557	MAGIX	MAGIX Movie Edit Pro 2016 Plus - Licencja - 1 u¿ytkownik - download - Win	"260.81"	9876	Utilities Software	Creativity - video editing & production	2000001550007	Live	
3659388	803560	MAGIX	MAGIX Movie Edit Pro 2016 - Licencja - 1 u¿ytkownik - download - Win	"182.54"	9876	Utilities Software	Creativity - video editing & production	2000001551004	Live	
3659390	803562	MAGIX	MAGIX Movie Edit Pro 2016 Premium - Licencja - 1 u¿ytkownik - download - Win	"339.03"	9876	Utilities Software	Creativity - video editing & production	2000001552001	Live	
3668007	803839	COREL	WinZip Pro - (wersja 20) - licencja - 1 u¿ytkownik - download - ESD - Win - angielski	"157.04"	9876	Utilities Software	Utilities - data compression	2000001588000	Live	
3682466	803958	GM 2KGAMES	Battleborn - Win - download - angielski	"81.05"	9876	Games	Games - action	2000001605004	Live	5/3/2016 12:00:00 AM CET
3682467	804023	DEEPSILVER	DiRT Rally - Win - download - angielski	"117.43"	9876	Games	Games - racing / driving	2000001608005	Live	12/7/2015 12:00:00 AM CET
3691649	796287	ROCKSTAR	Grand Theft Auto IV - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam, aktywacja za pomoc¹ klucza programowego - angielski	"59.82"	9876	Games	Games - action	2000001647004	Live	12/3/2008 12:00:00 AM CET
3691650	796295	ROCKSTAR	Grand Theft Auto IV - Complete Edition - Win - download - angielski	"89.76"	9876	Games	Games - action	2000001648001	Live	10/29/2010 12:00:00 AM CET
3692511	796304	ROCKSTAR	Grand Theft Auto Episodes from Liberty City - Win - angielski	"44.85"	9876	Games	Games - action	2000001649008	Live	4/16/2010 12:00:00 AM CET
3692512	796318	ROCKSTAR	Grand Theft Auto San Andreas - Win - download - angielski	"29.89"	9876	Games	Games - action	2000001650004	Live	6/11/2005 12:00:00 AM CET
3692513	796342	ROCKSTAR	Grand Theft Auto The Trilogy - Win - download - angielski	"59.82"	9876	Games	Gry - akcja	2000001651001	Live	9/30/2009 12:00:00 AM CET
3694385	796334	ROCKSTAR	Grand Theft Auto 3 - Win - download - angielski	"29.89"	9876	Games	Games - action	2000001653005	Live	5/24/2002 12:00:00 AM CET
3715614	796390	ROCKSTAR	Max Payne 3 - Win - download - angielski	"59.82"	9876	Games	Games - action	2000001665008	Live	6/1/2012 12:00:00 AM CET
3715615	796398	ROCKSTAR	Max Payne 3: Rockstar Pass - Win - download - angielski	"44.85"	9876	Games	Games - action	2000001666005	Live	6/1/2012 12:00:00 AM CET
3729504	805244	BANDAINAMC	NARUTO Shippuden Ultimate Ninja Storm 4 - Win - aktywacja za pomoc¹ klucza programowego - angielski	"89.64"	9876	Games	Games - action	2000001672006	Live	2/5/2016 12:00:00 AM CET
3729505	805289	BANDAINAMC	NARUTO Shippuden Ultimate Ninja Storm 4 - Deluxe Edition - Win - download - aktywacja za pomoc¹ klucza programowego - angielski	"209.18"	9876	Games	Gry - akcja	2000001676004	Live	2/5/2016 12:00:00 AM CET
3730189	805355	WARNER	LEGO Marvels Avengers - Win - download - angielski	"83.54"	9876	Games	Gry - akcja	2000001685006	Live	1/26/2016 12:00:00 AM CET
3734133	801698	ROCKSTAR	Max Payne Bundle - Win - download - angielski	"29.89"	9876	Games	Games - action	2000001688007	Live	8/5/2011 12:00:00 AM CET
3734134	801769	ROCKSTAR	Bully Scholarship Edition - Win - download - angielski	"29.89"	9876	Games	Games - action	2000001689004	Live	10/24/2008 12:00:00 AM CET
3735785	805340	WARNER	LEGO Marvels Avengers - Deluxe Edition - Win - download - angielski	"111.40"	9876	Games	Games - action	2000001692004	Live	1/26/2016 12:00:00 AM CET
3735786	805347	WARNER	LEGO Marvels Avengers Season Pass - Win - download - angielski	"27.82"	9876	Games	Gry - akcja	2000001696002	Live	1/26/2016 12:00:00 AM CET
3736313	796353	ROCKSTAR	L.A. Noire - The Complete Edition - Win - download - angielski	"89.76"	9876	Games	Gry - akcja	2000001701003	Live	11/11/2011 12:00:00 AM CET
